id_venta,dulcero,id_producto,nombre_producto,cantidad,subtotal,total,fecha_hora
VD_1,renata,P_24,Pizza personal (2 rebanadas),3,270.0,410.0,2026-03-23 21:23:07
VD_1,renata,P_23,Hot Dog,1,65.0,410.0,2026-03-23 21:23:07
VD_1,renata,P_22,Nachos con queso,1,75.0,410.0,2026-03-23 21:23:07
VD_2,renata,P_26,nestea,1,56.0,210.0,2026-03-23 21:25:46
VD_2,renata,P_1,Palomitas Chicas,1,55.0,210.0,2026-03-23 21:25:46
VD_2,renata,P_5,Combo Palomitas Chicas + Refresco,1,99.0,210.0,2026-03-23 21:25:46
VD_3,brian,P_27,Esquites,1,50.0,185.0,2026-03-24 08:38:53
VD_3,brian,P_22,Nachos con queso,1,75.0,185.0,2026-03-24 08:38:53
VD_3,brian,P_21,Paleta de caramelo,1,15.0,185.0,2026-03-24 08:38:53
VD_3,brian,P_9,Pepsi 600ml,1,45.0,185.0,2026-03-24 08:38:53
VD_4,brian,P_19,Snickers,5,150.0,281.0,2026-03-24 09:11:29
VD_4,brian,P_11,7UP 600ml,1,45.0,281.0,2026-03-24 09:11:29
VD_4,brian,P_12,Agua Natural 600ml,1,30.0,281.0,2026-03-24 09:11:29
VD_4,brian,P_26,nestea,1,56.0,281.0,2026-03-24 09:11:29
VD_5,sughey,P_28,Tlayudas,3,240.0,500.0,2026-03-25 08:56:07
VD_5,sughey,P_29,Doriesquites,1,70.0,500.0,2026-03-25 08:56:07
VD_5,sughey,P_22,Nachos con queso,1,75.0,500.0,2026-03-25 08:56:07
VD_5,sughey,P_9,Pepsi 600ml,1,45.0,500.0,2026-03-25 08:56:07
VD_5,sughey,P_2,Palomitas Medianas,1,70.0,500.0,2026-03-25 08:56:07
